"idMedidaCampoColuna";"idCampanha";"idSitio";"profundidade";"secchi";"tempAgua";"condutividade";"DO";"pH";"turbidez";"materialEmSuspensao";"intensidadeLuminosa";"dataMedida";"horaMedida"
"1";"802";"8119";"0";"3.5";"30";"99";"8.3549995422";"7.8499999046";"1.0950000286";\N;\N;"2003-11-18";\N
"2";"802";"8119";"5.1999998093";\N;"28.5";"99";"4.2600002289";"7.9000000954";"1.2649999857";\N;\N;"2003-11-18";\N
"3";"802";"8119";"10.5";\N;"28.299999237";"99";"2.5950000286";"7.3099999428";"1.0499999523";\N;\N;"2003-11-18";\N
"4";"802";"8119";"35";\N;\N;\N;"0.8000000119";"6.7600002289";"5.4349999428";\N;\N;"2003-11-18";\N
"5";"802";"8119";"60";\N;\N;\N;"0.9350000024";"7.1199998856";"3.1949999332";\N;\N;"2003-11-18";\N
"6";"806";"8119";"0";"4";"29.569999695";\N;"4.8600001335";"7.8499999046";\N;"3.333329916000366";"15.289999961853027";"2004-03-18";\N
"7";"806";"8119";"6";\N;"28.729999542";\N;"5.5999999046";"7.5500001907";\N;"8.666669845581055";\N;"2004-03-18";\N
"8";"806";"8119";"12";\N;"26.979999542";\N;"2.0999999046";"6.8800001144";\N;"11.16670036315918";\N;"2004-03-18";\N
"9";"806";"8119";"47";\N;"24.489999771";\N;"2.0799999237";"7.2300000191";\N;"23.66670036315918";\N;"2004-03-18";\N
"10";"806";"8119";"107";\N;"23.969999313";\N;"0.4199999869";"7.2800002098";\N;"9.833330154418945";\N;"2004-03-18";\N
"11";"809";"8119";"0";"3";"27";"88.4000015259";"7.3899998665";"7.5399999619";"1.7999999523";"0.2976189851760864";"37.02000045776367";"2004-07-12";\N
"12";"809";"8119";"4.5";\N;"26";"88.0999984741";"6.9899997711";"7.1300001144";"2.2000000477";"1.6547600030899048";\N;"2004-07-12";\N
"13";"809";"8119";"9";\N;"26.200000763";"87.1999969482";"6.6199998856";"7.3600001335";"2";"2.916670083999634";\N;"2004-07-12";\N
"14";"809";"8119";"42";\N;"24.700000763";"105.099998474";"2.1800000668";"6.9400000572";"4.0999999046";"15";\N;"2004-07-12";\N
"15";"809";"8119";"93";\N;"24.100000381";"123";"0.5699999928";"7.3000001907";"8.6999998093";"9.833330154418945";\N;"2004-07-12";\N
"16";"1002";"10082";"0";"2";"29.299999237";"43";"6.7100000381";"8.029999733";"1.5";\N;\N;"2003-11-25";\N
"17";"1002";"10082";"0.75";\N;"29.299999237";"43";\N;\N;\N;\N;\N;"2003-11-25";\N
"18";"1002";"10082";"1";\N;"29.299999237";"43";\N;\N;\N;\N;\N;"2003-11-25";\N
"19";"1002";"10082";"1.25";\N;"29.299999237";"43";\N;\N;\N;\N;\N;"2003-11-25";\N
"20";"1002";"10082";"1.5";\N;"29.200000763";"43";\N;\N;\N;\N;\N;"2003-11-25";\N
"21";"1002";"10082";"1.75";\N;"29.200000763";"43";\N;\N;\N;\N;\N;"2003-11-25";\N
"22";"1002";"10082";"2";\N;"29.200000763";"43";\N;\N;\N;\N;\N;"2003-11-25";\N
"23";"1002";"10082";"2.25";\N;"29.200000763";"43";\N;\N;\N;\N;\N;"2003-11-25";\N
"24";"1002";"10082";"2.5";\N;"29.100000381";"43";\N;\N;\N;\N;\N;"2003-11-25";\N
"25";"1002";"10082";"2.75";\N;"29.100000381";"43";\N;\N;\N;\N;\N;"2003-11-25";\N
"26";"1002";"10082";"3";\N;"29";"43";\N;\N;\N;\N;\N;"2003-11-25";\N
"27";"1006";"10082";"0";"4.5";"30.399999619";"28.2000007629";"7.6399998665";"6.5199999809";\N;"5";"45.54999923706055";"2004-03-25";\N
"28";"1006";"10082";"7";\N;\N;"30.1000003815";"7.1100001335";"7";\N;"10.33329963684082";\N;"2004-03-25";\N
"29";"1006";"10082";"14";\N;\N;"42.2999992371";"1.4800000191";"5.9899997711";\N;"8.5";\N;"2004-03-25";\N
"30";"1006";"10082";"20";\N;\N;"63";"1.2300000191";"6.4499998093";\N;"7.5";\N;"2004-03-25";\N
"31";"1006";"10082";"53";\N;\N;"4";"1.1200000048";"6.6300001144";\N;"6.5";\N;"2004-03-25";\N
"32";"1009";"10082";"0";"1.8999999762";"24.799999237";"40";"4.0999999046";"6.7300000191";"2.0999999046";"2.527780055999756";"19.719999313354492";"2004-07-20";\N
"33";"1009";"10082";"5";\N;"24.799999237";"40";"4.3699998856";"6.7699999809";"2.0999999046";"2.0625";\N;"2004-07-20";\N
"34";"1009";"10082";"10";\N;"24.799999237";"39";"4.4400000572";"6.8200001717";"2";"2";\N;"2004-07-20";\N
"35";"1009";"10082";"20";\N;"24.799999237";"40";"4.3200001717";"6.7899999619";"2.2999999523";"3.2261900901794434";\N;"2004-07-20";\N
"36";"1009";"10082";"40";\N;"24.299999237";"87";"1.7000000477";"6.5199999809";"2.9000000954";"5.708330154418945";\N;"2004-07-20";\N
"37";"1202";"12136";"0";"4.0999999046";"27";"294.700012207";"6.3372998238";"7.6199998856";"7.6199998856";"1.2000000476837158";\N;"2004-11-20";\N
"38";"1202";"12136";"6";\N;"26.799999237";"282.200012207";"6.5883998871";"7.6399998665";"7.6399998665";"3.799999952316284";\N;"2004-11-20";\N
"39";"1202";"12136";"12";\N;"27";"295.200012207";"5.5110998154";"7.4299998283";"7.4299998283";"1.600000023841858";\N;"2004-11-20";\N
"40";"1202";"12136";"40";\N;"24.299999237";"272.899993896";"3.7209999561";"7.2399997711";"7.2399997711";"4.400000095367432";\N;"2004-11-20";\N
"41";"1202";"12136";"60";\N;"23.299999237";"274.200012207";"3.6400001049";"7.1900000572";"7.1900000572";"2.5999999046325684";\N;"2004-11-20";\N
"42";"1205";"12136";"0";"3.5";"29.399999619";"323.899993896";"5.5191998482";"7.5399999619";"7.5399999619";"6.98484992980957";\N;"2005-03-18";\N
"43";"1205";"12136";"5";\N;"28.700000763";"229";"5.7055001259";"7.3899998665";"7.3899998665";"14.484800338745117";\N;"2005-03-18";\N
"44";"1205";"12136";"10";\N;"26.799999237";"268.200012207";"5.6244997978";"7.2899999619";"7.2899999619";"2.9848499298095703";\N;"2005-03-18";\N
"45";"1205";"12136";"30";\N;"26.399999619";"223.100006104";"2.8380999565";"7.0900001526";"7.0900001526";"3.184849977493286";\N;"2005-03-18";\N
"46";"1205";"12136";"75";\N;"25.299999237";"228.399993896";"2.2873001099";"7.0300002098";"7.0300002098";"11.484800338745117";\N;"2005-03-18";\N
"47";"1208";"12136";"0";"4.4000000954";"25.399999619";"500.100006104";"5.964700222";"7.5100002289";"7.5100002289";"3.200000047683716";\N;"2005-08-25";\N
"48";"1208";"12136";"7";\N;"23.600000381";"668.200012207";"6.4425997734";"7.4699997902";"7.4699997902";"5.400000095367432";\N;"2005-08-25";\N
"49";"1208";"12136";"14";\N;"23.5";"615.599975586";"6.2968001366";"7.4299998283";"7.4299998283";"4.199999809265137";\N;"2005-08-25";\N
"50";"1208";"12136";"42";\N;"23.100000381";"542.799987793";"6.2481999397";"7.5500001907";"7.5500001907";"3.5999999046325684";\N;"2005-08-25";\N
"51";"1208";"12136";"93";\N;"22.399999619";"488.200012207";"4.7010998726";"7.3400001526";"7.3400001526";"5";\N;"2005-08-25";\N
"52";"1205";"12146";"0";"3.5";"28.600000381";"232.399993896";"5.6325998306";"7.4800000191";"7.4800000191";"4.384850025177002";\N;"2005-03-20";\N
"53";"1205";"12146";"6";\N;"28.700000763";"244.399993896";"4.765900135";"7.4899997711";"7.4899997711";"12.984800338745117";\N;"2005-03-20";\N
"54";"1205";"12146";"11";\N;"28.200000763";"272.200012207";"5.4300999641";"7.4600000381";"7.4600000381";"5.284850120544434";\N;"2005-03-20";\N
"55";"1205";"12146";"20";\N;"27.399999619";"239.600006104";"4.9684000015";"6.8699998856";"6.8699998856";"3.184849977493286";\N;"2005-03-20";\N
"56";"1205";"12146";"30";\N;"26.600000381";"232.399993896";"4.6119999886";"6.9400000572";"6.9400000572";"9.584850311279297";\N;"2005-03-20";\N
"57";"1208";"12146";"0";"5";"23.200000763";"252.800003052";"5.1627998352";"7.5500001907";"7.5500001907";"2.799999952316284";\N;"2005-08-25";\N
"58";"1208";"12146";"7.5";\N;"23.200000763";"371.299987793";"5.6244997978";"7.7699999809";"7.7699999809";"2.799999952316284";\N;"2005-08-25";\N
"59";"1208";"12146";"15";\N;"23.100000381";"365.100006104";"5.1465997696";"7.6399998665";"7.6399998665";"4.400000095367432";\N;"2005-08-25";\N
"60";"1208";"12146";"22.5";\N;"22.899999619";"495.600006104";"5.2519001961";"7.5500001907";"7.5500001907";"4.800000190734863";\N;"2005-08-25";\N
"61";"1208";"12146";"30";\N;"23";"645.200012207";"5.5840001106";"7.4899997711";"7.4899997711";"8.600000381469727";\N;"2005-08-25";\N
"62";"1306";"13060";"0";\N;"27.100000381";"31.1000003815";"6.4183001518";"7.2300000191";"24.799999237";"12";\N;"2005-03-15";\N
"63";"1306";"13060";"1.5";\N;"27";"30.6000003815";"5.7136001587";"7.0999999046";"28.200000763";"5.800000190734863";\N;"2005-03-15";\N
"64";"1306";"13060";"8";\N;"26.5";"29.2000007629";"5.9485001564";"7";"47.799999237";"42";\N;"2005-03-15";\N
"65";"1306";"13060";"17";\N;"26.299999237";"28.2999992371";"6.1266999245";"6.7800002098";"58.299999237";"27.5";\N;"2005-03-15";\N
"66";"1306";"13060";"35";\N;"25.200000763";"26.7000007629";"6.6289000511";"6.7300000191";"107.30000305";"28.25";\N;"2005-03-15";\N
"67";"1310";"13060";"0";\N;"23.700000763";"32.5999984741";"4.6767997742";"7.7199997902";"4";"0.4000000059604645";\N;"2005-08-24";\N
"68";"1310";"13060";"2.5";\N;"22.899999619";"32.4000015259";"4.8550000191";"7.6199998856";"3.7000000477";"1.2000000476837158";\N;"2005-08-24";\N
"69";"1310";"13060";"5";\N;"22.600000381";"31.7999992371";"4.7497000694";"7.6599998474";"3.7000000477";"1.600000023841858";\N;"2005-08-24";\N
"70";"1310";"13060";"15";\N;"21.5";"29.7000007629";"2.1577000618";"7.6199998856";"4.4000000954";"8";\N;"2005-08-24";\N
"71";"1310";"13060";"26";\N;"23.299999237";"32.7999992371";"5.211400032";"7.7399997711";"4.0999999046";"6.400000095367432";\N;"2005-08-24";\N
"72";"1302";"13103";"0";"1.7000000477";"28.100000381";"43.4000015259";"5.4908499718";"7.6500000954";"79";"2.4000000953674316";\N;"2004-11-18";\N
"73";"1302";"13103";"2.5";\N;"27.600000381";"43.4000015259";"5.4422497749";"7.8600001335";"60.700000763";"2";\N;"2004-11-18";\N
"74";"1302";"13103";"5";\N;"27.5";"43.4000015259";"5.16685009";"7.8200001717";"107.30000305";"2";\N;"2004-11-18";\N
"75";"1302";"13103";"20";\N;"25.700000763";"42.0999984741";"2.3561499119";"6.2600002289";"75.099998474";"5.599999904632568";\N;"2004-11-18";\N
"76";"1302";"13103";"45";\N;"20.700000763";"31.7999992371";"6.2360501289";\N;\N;\N;\N;"2004-11-18";\N
"77";"1306";"13103";"0";"0.8000000119";"28.700000763";"32.2000007629";"4.3933000565";"7.3899998665";"16.700000763";"4";\N;"2005-03-15";\N
"78";"1306";"13103";"1.5";\N;"28.799999237";"32.9000015259";"4.4095001221";"7.1999998093";"16.5";"5.599999904632568";\N;"2005-03-15";\N
"79";"1306";"13103";"3";\N;"28.399999619";"32.9000015259";"4.6525001526";"7.2600002289";"18";"4.400000095367432";\N;"2005-03-15";\N
"80";"1306";"13103";"20";\N;"26.200000763";"28.2000007629";"4.1259999275";"6.9299998283";"45";"79.19999694824219";\N;"2005-03-15";\N
"81";"1306";"13103";"40";\N;"24";"28.7999992371";"5.0980000496";"6.8200001717";"184";"15.48390007019043";\N;"2005-03-15";\N
"82";"1310";"13103";"0";"3.2000000477";"23.299999237";"32.2000007629";"5.0170001984";"7.4699997902";"2.2000000477";"2.799999952316284";\N;"2005-08-22";\N
"83";"1310";"13103";"5";\N;"23";"33.5";"6.2319998741";"7.5399999619";"3.0999999046";"3.200000047683716";\N;"2005-08-22";\N
"84";"1310";"13103";"10";\N;"22.299999237";"33.5999984741";"5.0089001656";"7.5";"2.5";"6.199999809265137";\N;"2005-08-22";\N
"85";"1310";"13103";"25";\N;"21.5";"34.2999992371";"3.7614998817";"7.4600000381";"4";"6.199999809265137";\N;"2005-08-22";\N
"86";"1310";"13103";"60";\N;"20.799999237";"35.7000007629";"2.0524001122";"7.3099999428";"3.2999999523";"5.400000095367432";\N;"2005-08-22";\N
"87";"1402";"14083";"0.5";"4.5";"26.799999237";"35.5";"5.9323000908";"7.5999999046";"0.8500000238";\N;\N;"2005-11-18";"16:00:00"
"88";"1402";"14083";"5";\N;"25.700000763";"35.5";"5.7298002243";"7.4299998283";"0.8999999762";\N;\N;"2005-11-18";"16:10:00"
"89";"1402";"14083";"10";\N;"25";"35.9000015259";"4.814499855";"7.4000000954";"1";\N;\N;"2005-11-18";"16:20:00"
"90";"1402";"14083";"25";\N;"24.600000381";"36.0999984741";"4.8550000191";"7.2300000191";"1.2999999523";\N;\N;"2005-11-18";"16:30:00"
"91";"1402";"14083";"57";\N;"22";"37.2999992371";"3.6723999977";"6.9699997902";"2.9000000954";\N;\N;"2005-11-18";"16:40:00"
"92";"1405";"14083";"0.5";"3.2000000477";"26.899999619";"34.5999984741";"5.6406998634";"6.9400000572";"2.0999999046";\N;\N;"2006-04-10";"11:50:00"
"93";"1405";"14083";"5";\N;"26.299999237";"33.4000015259";"5.478700161";"6.8899998665";"2.5";\N;\N;"2006-04-10";"12:00:00"
"94";"1405";"14083";"10";\N;"26.700000763";"34.5999984741";"5.211400032";"6.9099998474";"2.5";\N;\N;"2006-04-10";"12:10:00"
"95";"1405";"14083";"30";\N;"26.200000763";"36.5";"4.6525001526";"6.7800002098";"3";\N;\N;"2006-04-10";"12:20:00"
"96";"1405";"14083";"50";\N;"26.700000763";"34.5999984741";"4.725399971";"6.8200001717";"50";\N;\N;"2006-04-10";"12:30:00"
"97";"1408";"14083";"0.5";"6.5";"23.700000763";"35";"4.0900001526";"7.0199999809";"0.8999999762";\N;\N;"2006-08-10";"14:20:00"
"98";"1408";"14083";"10";\N;"21.899999619";"34";"3.3499999046";"7.0799999237";"1.1000000238";\N;\N;"2006-08-10";"14:20:00"
"99";"1408";"14083";"20";\N;"21.700000763";"34";"2.5199999809";"7.0799999237";"0.8999999762";\N;\N;"2006-08-10";"14:20:00"
"100";"1408";"14083";"40";\N;"21.600000381";"35";"3.0699999332";"6.8600001335";"2.9000000954";\N;\N;"2006-08-10";"14:20:00"
"101";"1408";"14083";"57";\N;"21.399999619";"35";"2.4800000191";"6.9400000572";"1.2999999523";\N;\N;"2006-08-10";"14:20:00"
"102";"1502";"15179";"0.5";"6";"25";"33";"5.7621998787";"7.3600001335";"1.1000000238";\N;\N;"2005-11-21";"13:00:00"
"103";"1502";"15179";"10";\N;"24.899999619";"33.7000007629";"5.4138998985";"7.5900001526";"0.8999999762";\N;\N;"2005-11-21";"13:10:00"
"104";"1502";"15179";"20";\N;"22.100000381";"35.7000007629";"4.2474999428";"7.0999999046";"1.2000000477";\N;\N;"2005-11-21";"13:20:00"
"105";"1502";"15179";"56";\N;"20";"36.4000015259";"1.6555000544";"7.0300002098";"1";\N;\N;"2005-11-21";"13:30:00"
"106";"1502";"15179";"92";\N;"20.200000763";"37";"1.6555000544";"6.9499998093";"16";\N;\N;"2005-11-21";"13:40:00"
"107";"1505";"15179";"0.5";"6";"26.899999619";"34.7999992371";"5.4949002266";"7.2199997902";"1.1000000238";\N;\N;"2006-04-03";"11:52:00"
"108";"1505";"15179";"9";\N;"26.299999237";"34.5";"5.4706001282";"7.0199999809";"0.9499999881";\N;\N;"2006-04-03";"11:52:00"
"109";"1505";"15179";"18";\N;"26.299999237";"34.5";"5.9485001564";"7.0399999619";"1.2000000477";\N;\N;"2006-04-03";"11:52:00"
"110";"1505";"15179";"45";\N;"21.200000763";"33.9000015259";"1.4610999823";"6.3000001907";"1.3999999762";\N;\N;"2006-04-03";"11:52:00"
"111";"1505";"15179";"90";\N;"20.899999619";"37.7000007629";"0.3675999939";"6.2899999619";"1.2000000477";\N;\N;"2006-04-03";"11:52:00"
"112";"1508";"15179";"0.5";"4.6999998093";"22.100000381";"33";"3.4000000954";"7.0500001907";"1.3999999762";\N;\N;"2006-08-01";"12:25:00"
"113";"1508";"15179";"2.5";\N;"22.100000381";"33";"4.4000000954";"7.1999998093";"1.1000000238";\N;\N;"2006-08-01";"12:35:00"
"114";"1508";"15179";"5";\N;"21.399999619";"33";"4.3000001907";"7.1500000954";"1.7000000477";\N;\N;"2006-08-01";"12:45:00"
"115";"1508";"15179";"40";\N;"21";"33";"3.5999999046";"7.1100001335";"2.9000000954";\N;\N;"2006-08-01";"12:55:00"
"116";"1508";"15179";"85";\N;"21";"33";"4";"6.8400001526";"95";\N;\N;"2006-08-01";"13:05:00"
"117";"1602";"16098";"0.5";"5.5";"27.399999619";"35.2000007629";"5.170899868";"7.8099999428";"0.8500000238";\N;\N;"2005-11-17";"11:13:00"
"118";"1602";"16098";"8";\N;"25.5";"36";"5.1546998024";"7.6300001144";"1.3999999762";\N;\N;"2005-11-17";"11:13:00"
"119";"1602";"16098";"16";\N;"24.5";"35.7999992371";"4.5795998573";"7.3800001144";"1.2000000477";\N;\N;"2005-11-17";"11:13:00"
"120";"1602";"16098";"26";\N;"23.899999619";"36.4000015259";"3.9396998882";"7.3099999428";"1.8999999762";\N;\N;"2005-11-17";"11:13:00"
"121";"1602";"16098";"37";\N;"22.700000763";"38.2999992371";"3.1135001183";"7.0399999619";"25";\N;\N;"2005-11-17";"11:13:00"
"122";"1605";"16098";"0.5";"4";"27.700000763";"33.7999992371";"6.4021000862";"7.4800000191";"1";\N;\N;"2006-04-11";"16:30:00"
"123";"1605";"16098";"6";\N;"27";"34.2999992371";"4.0774002075";"7.3099999428";"1.1000000238";\N;\N;"2006-04-11";"16:40:00"
"124";"1605";"16098";"12";\N;"26.700000763";"34.4000015259";"6.053800106";"7.2800002098";"1";\N;\N;"2006-04-11";"16:50:00"
"125";"1605";"16098";"24";\N;"27.100000381";"34.2999992371";"6.1266999245";"7.2699999809";"9.1999998093";\N;\N;"2006-04-11";"17:00:00"
"126";"1605";"16098";"36";\N;"25.899999619";"34.9000015259";"4.5229001045";"6.6399998665";"5.1999998093";\N;\N;"2006-04-11";"17:10:00"
"127";"1608";"16098";"0.5";"7.5";"23.100000381";"33.7999992371";"3.9000000954";"7.4200000763";"1.2000000477";\N;\N;"2006-08-08";"10:40:00"
"128";"1608";"16098";"11";\N;"22.600000381";"34.2999992371";"3.9000000954";"7.3800001144";"0.8999999762";\N;\N;"2006-08-08";"11:00:00"
"129";"1608";"16098";"22";\N;"21.399999619";"34.4000015259";"3.7999999523";"7.1399998665";"1.3999999762";\N;\N;"2006-08-08";"11:10:00"
"130";"1608";"16098";"40";\N;"20.899999619";"34.2999992371";"4.4000000954";"7.0599999428";"1.8999999762";\N;\N;"2006-08-08";"11:20:00"
"131";"1608";"16098";"55";\N;"21.100000381";"34.9000015259";"4";"7.0999999046";"1.7000000477";\N;\N;"2006-08-08";"11:30:00"
